COMMUNE_NAME,TOTAL_INSURED_CAPITAL,POLICY_COUNT
1 - ADRAR,529123000.00,14
100 - ALGER,83423150.00,29
1000 - ARZEW ORAN,9143800.00,4
1002 - BETHIOUA,47892368.00,16
1003 - BIR EL DJIR,1796904140.00,615
1004 - BOUFATIS,15463800.00,5
1005 - BOUSFER,1484530.00,2
1006 - BOUTLELIS,46618050.00,17
1007 - EL ANCOR ORAN,6610000.00,2
1008 - EL ANCOR ORAN,19000520.00,7
101 - BAB EL OUED,187885680.00,50
1010 - EL KARMA,22169080.00,10
1011 - ES SENIA,493296290.00,78
1012 - GDYEL,38959750.00,14
1014 - HASSI BOUNIF,10536900.00,5
1016 - MARSAT EL HADJADJ,2100000.00,1
1018 - MISSERGHIN,162210670.00,13
1019 - ORAN,12888150564.45,1062
102 - BABA HASSEN,1392349918.00,224
1020 - OUED TLELAT,135613810.00,73
1022 - SIDI CHAMI,110729264.50,21
1023 - TAFRAOUI,7098750.00,4
1028 - EL BORMA,1000000.00,1
103 - BACH DJERRAH,228721724.50,87
1031 - HASSI MESSAOUD,512061179.52,80
1034 - NEZLA,40564800.00,1
1036 - OUARGLA,92923930.00,7
1037 - ROUISSAT,219738385.00,13
1038 - SIDI KHOUILED,6020000.00,2
104 - BAINS ROMAINS,70610640.00,10
1040 - TAIBET,4000000.00,1
1042 - TEBESBEST,70454976.00,1
1043 - TOUGGOURT,98237500.00,2
1049 - AIN KERCHA,1500000.00,1
105 - BARAKI,2715023461.00,286
1050 - AIN MLILA,712300910.00,164
1057 - EL BELALA,7750000.00,3
106 - BEB EZZOUAR,706620827.97,175
1060 - EL HARMILIA,5000000.00,1
1068 - OULED HAMLA,94503000.00,17
1069 - OULED ZOUAI,13440000.00,2
107 - BEN AKNOUN,189253800.00,46
1070 - OUM EL BOUAGHI,7645000.00,2
1072 - SIGUS,12836000.00,3
1073 - SOUK NAAMANE,15000000.00,4
108 - BENI MESSOUS,178529880.00,33
1082 - DJIDIOUIA,3250450.00,1
109 - BIR KHADEM,2096860458.10,430
1099 - OUED RHIOU,1000000.00,1
110 - BIR MOURAD RAIS,782968050.00,195
1101 - OULED YAICH RELIZANE,7920000.00,2
1103 - RELIZANE,170913643.70,9
1106 - SIDI MHAMED BEN ALI RELIZANE,2772100.00,1
111 - BIRTOUTA,2098046919.70,314
112 - BOLOGHINE IBN ZIRI,22125070.00,8
1122 - SAIDA,108417200.00,28
1124 - SIDI AMAR SAIDA,2072000.00,1
1128 - AIN ABESSA,16760740.00,5
1129 - AIN ARNAT,44382690.00,24
113 - BORDJ EL BAHRI,555904612.50,92
1130 - AIN AZAL,8215000.00,2
1131 - AIN EL KEBIRA,26288600.00,21
1132 - AIN LAGRADJ,9975000.00,3
1133 - AIN LAHDJAR,31082350.00,10
1134 - AIN OULMANE,44879340.00,10
1136 - AIN SEBT,26845000.00,8
1138 - AMOUCHA,28957000.00,19
1139 - BABOR,14595700.00,8
114 - BORDJ EL KIFFAN,1211791487.50,246
1140 - BAZER SAKRA,948410150.00,109
1141 - BEIDHA BORDJ,31866100.00,4
1142 - BELLAA,30445000.00,11
1143 - BENI AZIZ,87745700.00,55
1144 - BENI CHEBANA,2000000.00,1
1145 - BENI FOUDA,27702780.00,15
1148 - BENI OUARTILANE,42405000.00,20
1149 - BIR EL ARCH,397553760.00,97
115 - BOUROUBA,333163630.00,144
1150 - BIR HADDADA,1000000.00,1
1151 - BOUANDAS,650000000.00,2
1152 - BOUGAA,710500.00,1
1153 - BOUSSELAM,10000000.00,4
1156 - DJEMILA,55848040.00,23
1157 - DRAA KEBILA,1050000.00,1
1158 - EL EULMA,8188230467.82,1795
1159 - EL OUELDJA SETIF,40802100.00,8
116 - BOUZAREAH,1019798040.00,127
1160 - EL OURICIA,33018490.00,8
1161 - GUELLAL,1750000.00,1
1162 - GUELTA ZERGA,342912900.00,75
1163 - GUENZET TASSAMEURT,2100000.00,1
1164 - GUIDJEL,307969420.00,63
1166 - HAMMAM GUERGOUR,7800000.00,4
1167 - HAMMAM SKHOUNA,203606910.00,50
1168 - HARBIL,2100000.00,1
117 - CASBAH,23340160.00,10
1170 - MAAOUIA,7700000.00,3
1171 - MAOUKLANE,4200000.00,1
1172 - MEZLOUG,994000108.00,18
1176 - OULED SABOR,16782000.00,6
118 -,1000000.00,1
118 - CHERAGA ALGER,4535663615.54,695
1180 - SALAH BEY,1750000.00,1
1181 - SERDJ EL GHOUL,821100.00,1
1182 - SETIF,11896521213.90,1580
1183 - TACHOUDA,11230000.00,5
1185 - TAYA,62128900.00,13
1186 - TELLA,40028750.00,10
1187 - TIZI NBECHAR,13300000.00,5
1189 - AIN EL BERD,36222000.00,11
119 - DAR EL BEIDA,2057151040.00,353
12 - METARFA,840000.00,1
120 - DELY BRAHIM,1477152695.00,219
1202 - DHAYA,3000000.00,1
121 - DJISR KSENTINA,429807370.00,103
1217 - RAS EL MA,2028950.00,1
122 - DOUERA,1190174370.02,200
1221 - SIDI ALI BENYOUB,1000000.00,1
1223 - SIDI BEL ABBES,79461660.00,26
123 - DRARIA,1048233155.00,173
1237 - TESSALA,91610544.36,12
124 - EL ACHOUR,515763030.00,116
1240 - AIN BOUZIANE,13639590.00,5
1242 - AIN KECHRA,3220000.00,1
1247 - AZZABA,3135000.00,3
1249 - BEN AZZOUZ,12200000.00,5
125 - EL BIAR,2455812940.00,93
1250 - BENI BACHIR,4000000.00,2
1251 - BENI OULBANE,22508770.00,9
1252 - BENI ZID,3000000.00,1
1256 - COLLO,13287550.00,4
1259 - EL HADAIEK,14516500.00,6
126 - EL HARRACH,719815020.00,156
1260 - EL HARROUCH,177025880.00,72
1262 - EMDJEZ EDCHICH,56715650.00,21
1264 - FIL FILA,27658380.00,15
1265 - HAMADI KROUMA,56389230.00,23
1267 - KERKERA,105633950.00,40
1269 - OUED ZHOUR,1000000.00,1
127 - EL MADANIA,67759360.00,15
1272 - OULED HEBABA,5775000.00,2
1273 - OUM TOUB,8420000.00,4
1274 - RAMDANE DJAMEL,22174440.00,5
1275 - SALAH BOUCHAOUR,23124810.00,12
1276 - SIDI MEZGHICHE,180154550.00,76
1277 - SKIKDA,4112788622.40,140
1278 - TAMALOUS SKIKDA,4803750.00,2
128 - EL MAGHARIA,7651950.00,3
1282 - AIN SOLTANE SOUK AHRAS,1860000.00,1
129 - EL MARSA ALGER,16121000.00,3
130 - EL MOURADIA,655316560.00,133
1302 - SOUK-AHRAS,5764000.00,2
1308 - ABALESSA,22400000.00,2
131 - HAMMA ANASSERS,7780500.00,2
1310 - IDLES,2492000.00,4
1313 - IN GUEZZAM,361061520.00,23
1314 - IN SALAH,13748000.00,4
1315 - TAMANRASSET,3505628970.00,710
1317 - TIN ZAOUATINE,18556000.00,8
1318 - AIN ZERGA,8687100.00,3
132 - HARAOUA,388071630.00,89
1320 - BEKKARIA,2158520.00,1
1322 - BIR EL ATER,242809250.00,106
1323 - BIR MOKADEM,452600.00,1
1324 - BOUKHADRA,2170000.00,3
1326 - CHERIA,49415400.00,21
1327 - EL AOUINET TEBESSA,7423630.00,5
133 - HUSSEIN DEY,681844555.00,64
1332 - EL MERIDJ,6485540.00,5
1333 - EL OGLA TEBESSA,6756010.00,3
1335 - EL OUENZA,284489280.00,134
1336 - FERKANE,4333800.00,3
1338 - HAMMAMET,16867340.00,8
1339 - MORSOT,496000.00,1
134 - HYDRA,3372896293.00,150
1342 - SAFSAF EL OUESRA,1792000.00,1
1344 - TEBESSA,240557010.00,28
1345 - THLIDJENE,6459000.00,2
1346 - AIN BOUCHEKIF,1100000.00,1
1349 - AIN KERMES,1573600.00,1
135 - KHRAISSIA,886226600.00,136
1350 - AIN ZARIT,6400000.00,1
1353 - DAHMOUNI,28608800.00,7
1357 - FRENDA,3295000.00,2
1359 - HAMADIA,9944000.00,4
136 - KOUBA,2224023190.00,452
1361 - MACHRAA SFA,930000.00,1
1363 - MAHDIA,7295850.00,3
1364 - MEDRISSA,5500000.00,1
1365 - MEDROUSSA,9005000.00,3
1367 - MELLAKOU,133030000.00,3
1368 - NADORAH,3000000.00,1
137 - LES EUCALYPTUS,1206320740.00,410
1370 - OUED LILLI,2200000.00,2
1371 - RAHOUIA,7359280.00,3
138 - MAHELMA,602898226.50,137
1381 - SOUGUEUR,21655887.00,7
1384 - TIARET,1173621447.38,375
139 - MOHAMMADIA ALGER,1212013270.00,279
1391 - AHMER EL AIN,157312920.00,55
1392 - AIN TAGOURAIT,51083140.00,14
1394 - BOU ISMAIL,411939400.00,119
1395 - BOUHAROUN,42320320.00,16
1396 - BOURKIKA,139750860.00,54
1397 - CHAIBA,53414400.00,10
1398 - CHERCHEL,74462180.00,23
1399 - DAMOUS,37800000.00,12
140 - OUED KORICHE,5650000.00,2
1400 - DOUAOUDA,123415590.00,26
1401 - FOUKA,78450190.00,20
1402 - GOURAYA,102606000.00,40
1403 - HADJERET ENNOUS,3000000.00,1
1404 - HADJOUT,1304261070.00,543
1405 - HATTATBA,15701380.00,6
1406 - KHEMISTI TIPAZA,125166130.00,24
1407 - KOLEA,122881940.00,41
1408 - LARHAT,20828000.00,8
1409 - MENACEUR,67685220.00,28
141 - OUED SMAR,483612881.50,55
1410 - MESSELMOUN,13071700.00,7
1411 - MEURAD,108989840.00,50
1412 - NADOR,108629090.00,33
1413 - SIDI AMAR TIPAZA,93548610.00,8
1414 - SIDI GHILES,24462510.00,11
1415 - SIDI RACHED,58642560.00,24
1417 - TIPAZA,1298003940.00,443
142 - OULED CHEBEL,578479930.00,68
1424 - KHEMISTI TISSEMSILT,6163220.00,3
1427 - LAYOUNE,1000000.00,1
143 -,4750000.00,1
143 - OULED FAYET,1245063897.00,246
1431 - OULED BESSEM,1000000.00,1
1437 - THENIET EL HAD,2259900.00,1
1438 - TISSEMSILT,130459900.00,18
144 - RAHMANIA,63434650.00,19
1440 - ABI YOUCEF,4962300.00,2
1441 - AGHNI GOUGHRAN,56647500.00,7
1442 - AGHRIB,77449540.00,29
1443 - AIN EL HAMMAM,15846000.00,5
1444 - AIN ZAOUIA,99880230.00,36
1446 - AIT AISSA MIMOUN,327350120.00,126
1447 - AIT BOUADOU,75817350.00,21
1448 - AIT BOUMAHDI,8103550.00,1
1449 - AIT CHAFFAA,19456000.00,7
145 - RAIS HAMIDOU,148456600.00,49
1450 - AIT KHELILI,1000000.00,1
1451 - AIT MAHMOUD,9047900.00,4
1452 - AIT OUMALOU,7529500.00,3
1454 - AIT YAHIA,43874650.00,10
1455 - AIT YAHIA MOUSSA,4625000.00,3
1456 - AKBIL,9975000.00,3
1457 - AKERROU,840000.00,1
1458 - ASSI YOUCEF,107926350.00,43
1459 - AZAZGA,920845440.00,210
146 - REGHAIA,872903686.50,304
1460 - AZEFFOUN,96105930.00,32
1461 - BENI AISSI,7105000.00,3
1462 - BENI DOUALA,86124774.96,17
1464 - BENI ZIKI,8715000.00,4
1465 - BENI ZMENZER,38510200.00,14
1466 - BOGHNI,1828665071.70,511
1467 - BOUDJIMA,123771510.00,31
1468 - BOUNOUH,112178800.00,31
1469 - BOUZGUEN,152763000.00,54
147 - ROUIBA,6209095478.00,393
1470 - DRAA BEN KHEDDA,460875000.00,162
1471 - DRAA EL MIZAN,80539110.00,25
1472 - FREHA,642372370.00,133
1473 - FRIKAT,16111550.00,7
1474 - IBOUDRAREN,6226500.00,2
1475 - IDJEUR,32439050.00,18
1476 - IFERHOUNENE,4770000.00,3
1477 - IFIGHA,53784350.00,15
1478 - IFLISSEN TIZI OUZOU,370781870.00,61
1479 - IFLISSEN TIZI OUZOU,2140550.00,1
148 - SAOULA,457421410.00,76
1480 - ILLILTEN,2000000.00,1
1481 - ILOULA OUMALOU,15397500.00,8
1482 - IMSOUHAL,2000000.00,1
1483 - IRDJEN,28738100.00,11
1484 - LARBA NAIT IRATHEN,8178450.00,4
1485 - MAATKA,97027710.00,35
1486 - MAKOUDA,304966840.00,62
1487 - MECHTRASS,435533800.00,129
1488 - MEKLA,190571176.25,29
1489 - MIZRANA,488448600.00,29
149 - SIDI MHAMED ALGER,297935670.00,84
1490 - MKIRA,17290000.00,1
1491 - OUACIF,19454250.00,9
1492 - OUADHIA,396284660.00,111
1493 - OUAGUENOUN,400442070.00,120
1494 - SIDI NAAMANE TIZI OUZOU,128017980.00,23
1495 - SOUAMAA,20984000.00,9
1496 - SOUK EL TENINE,66995650.00,30
1497 - TADMAIT,39882380.00,18
1498 - TIGZIRT,2302752127.25,449
1499 - TIMIZART,76921400.00,26
150 -,3249000.00,1
150 - SIDI MOUSSA,797246410.00,164
1500 - TIRMITINE,47972440.00,18
1501 - TIZI GHENIF,15586900.00,9
1502 - TIZI NTHLETA,138723510.00,38
1503 - TIZI OUZOU,5455573229.75,1203
1504 - TIZI RACHED,1327471268.20,87
1505 - YAKOUREN,82130110.00,15
1506 - YATAFEN,5000000.00,1
1507 - ZEKRI,1120000.00,1
151 - SOUIDANIA,686355670.00,168
1511 - AIN KEBIRA,2170000.00,1
1514 - AIN YOUCEF,3100000.00,1
152 - STAOUELI,3884178718.00,152
153 - TASSALA EL MERDJA,47122000.00,11
1537 - HAMMAM BOUGHRARA,3500000.00,1
154 - ZERALDA,691334350.50,190
1540 - MAGHNIA,22518496.00,10
1544 - NEDROMA,7149220.00,1
155 - AIN BERDA,74855700.00,10
156 - ANNABA,2967053908.75,386
1560 - TLEMCEN,1303973680.00,15
157 - BERRAHEL,22496640.00,9
1577 - BESBES,3100000.00,2
1578 - CHAIBA,10409680.00,7
1593 - IN GUEZZAM,23828000.00,5
1595 - TOUGGOURT,1000000.00,1
1608 - DJANET,2000000.00,1
161 - CHEURFA,2450000.00,1
1611 - OUM TOUYOUR,1825000.00,1
1614 - DJAMAA,1596000.00,1
162 -,5125000.00,2
162 - EL BOUNI,965332255.00,305
163 - EL HADJAR,1226210860.00,22
164 -,10250000.00,1
164 - EULMA,412991390.00,130
165 - OUED EL ANEB,26318180.00,10
166 - SERAIDI,11723040.00,4
167 - SIDI AMER,182161120.00,41
169 - AIN DJASSER,14842800.00,3
17 - SALI,2125000.00,1
170 - AIN TOUTA,295806870.00,12
172 - ARRIS,735825250.00,356
173 - BARIKA,275703730.00,106
174 - BATNA,17649722341.97,722
176 - BITAM,2170000.00,1
180 - BOUZINA,32581620.00,18
181 - CHEMORA,5890000.00,2
182 - CHIR,3069000.00,1
184 - DJEZZAR,23411000.00,10
186 - EL MADHER,14571050.00,7
187 - FESDIS,18403470.00,6
188 - FOUM TOUB,6368240.00,5
189 - GHASSIRA,7967000.00,7
192 - HIDOUSSA,2449000.00,1
193 - ICHEMOUL,48116340.00,29
194 - INOUGHISSENE,4650000.00,4
195 - KIMMEL,620000.00,1
2 - AKABILI,3920000.00,1
202 - MENAA BATNA,34014750.00,23
203 - MEROUANA,24112800.00,4
205 - NGAOUS,4216000.00,2
206 - OUED CHAABA,83369683.50,19
208 - OUED TAGA,27939060.00,13
211 - OULED FADEL,5803200.00,2
212 - OULED SELLAM,6200000.00,1
216 - RAS EL AIOUN,1064000.00,1
217 - SEFIANE,2480000.00,1
218 - SEGGANA,1550000.00,1
22 - TIMIAOUINE,5240000.00,2
222 - TAZOULT,32947730.00,8
223 - THENIET EL ABED,22320000.00,16
224 - TIGHANIMINE,22535660.00,10
225 - TIGHARGHAR,6386000.00,7
228 - TKOUT,37742500.00,29
229 - ZANA EL BEIDA,1600000.00,1
251 - ADEKAR,31015000.00,15
252 - AIT R_ZINE,5713000.00,2
254 - AKBOU,126230960.00,40
256 - AMALOU,2980000.00,2
257 - AMIZOUR,358291800.00,101
258 - AOKAS,17944680.00,6
259 - BARBACHA,239982969.77,53
260 - BEJAIA,2062458369.87,594
261 - BEJAIA,114199807.20,48
262 - BENI DJELLIL,20830000.00,7
263 - BENI KSILA BEJAIA,46208780.00,9
265 - BENI MAOUCHE,2086000.00,1
266 - BENI MELIKECH,5500000.00,3
267 - BOUDJELLIL,28065000.00,10
269 - BOUKHELIFA,62639560.00,16
272 - DARGUINA,12000000.00,3
273 - DRAA EL KAID,7175000.00,2
274 - EL KSEUR,631816281.79,163
275 - FERRAOUN,38783700.00,12
276 - IFELAIN ILMATHEN,13000000.00,6
277 - IGHIL ALI,3550000.00,2
278 - IGHRAM,2000000.00,1
279 - KENDIRA,4167800.00,4
280 - KHERRATA,2149700.00,1
282 - MELBOU,21722040.00,11
283 - OUED GHIR,231718200.00,65
284 - OUZELLAGUEN,16968750.00,6
285 - SEDDOUK,14925000.00,3
286 - SEMAOUNE,43384500.00,16
287 - SIDI AICH,30543910.00,7
288 - SIDI AYAD,3500000.00,1
29 -,390000.00,1
29 - AIN BENIAN (AIN DEFLA),55122600.00,5
290 - SOUK EL THENINE,164208563.80,54
291 - SOUK OUFELLA,3500000.00,1
292 - TALA HAMZA,91688868.96,22
294 - TAMRIDJET,82593147.57,6
295 - TAOURIRT IGHIL,2000000.00,1
296 - TASKRIOUT,26043800.00,4
297 - TAZMALT,324926800.00,107
299 - TICHI,217291060.00,46
