COMMUNE_NAME,TOTAL_INSURED_CAPITAL,POLICY_COUNT
30 - AIN BOUYAHIA,8000000.00,4
300 - TIFRA,3000000.00,1
301 - TIMZRIT,24426020.00,3
302 - TINEBDAR,1295000.00,1
303 - TIZI NBERBER,560000.00,1
304 - TOUDJA,60070450.00,23
305 - AIN NAGA,43066080.00,15
306 - AIN ZAATOUT,1000000.00,1
308 - BISKRA,456760260.00,210
309 - BORDJ BEN AZZOUZ,1891000.00,1
311 - BRANIS,8680000.00,3
312 - CHETMA,9567000.00,4
313 - DJEMORAH,10208000.00,4
315 - ECH CHAIBA,14963000.00,1
316 - EL FEIDH,2000000.00,2
317 - EL GHROUS,712000000.00,1
318 - EL HADJEB,3000000.00,1
32 - AIN SOLTANE AIN DEFLA,5274500.00,1
320 - EL KANTARA,9300000.00,5
321 - EL OUTAYA,9930440.00,4
324 - LICHANA,292800000.00,2
329 - MLILI,6665000.00,2
331 - OULED DJELLAL,31500000.00,1
332 - OUMACHE,6260000.00,4
335 - SIDI OKBA,6219320.00,3
336 - TOLGA,53153000.00,16
337 - ZERIBET EL OUED,214740000.00,3
338 - AIN ROMANA,1755000.00,1
339 - BEN KHELIL,13230000.00,5
34 - AIN-DEFLA,2622440658.00,302
340 - BENI MERED,120898940.00,50
341 - BENI TAMOU,116191560.00,29
342 - BLIDA,1011192710.00,382
343 - BOUARFA,61636260.00,25
344 - BOUFARIK,227470410.00,70
345 -,3360000.00,1
345 - BOUGARA BLIDA,124587800.00,39
346 - BOUINAN,276225670.00,103
347 - CHEBLI,139980300.00,21
348 - CHIFFA,6634080.00,4
35 - ARIB,461058850.00,11
351 - EL AFFROUN,1907600.00,1
352 - GUERROUAOU,139838360.00,53
354 - LARBAA BLIDA,805027380.30,32
355 - MEFTAH,26983000.00,13
356 - MOUZAIA,15836000.00,2
357 - OUED DJER,2661900.00,1
358 - OUED EL ALLEUG,81403760.00,25
359 - OULED SLAMA,81019000.00,10
360 - OULED YAICH BLIDA,765720040.00,305
362 - SOUMAA BLIDA,506327230.00,42
363 - AIN TAGHROUT,21609490.00,11
364 - AIN TASSERA,23611000.00,4
365 - BELIMOUR,50183250.00,16
366 - BENDAOUD,1050000.00,1
367 - BIR KASDALI,103725020.00,37
368 -,16810170.00,3
368 - BORDJ BOU ARRERIDJ,4529721150.00,1379
369 - BORDJ GHDIR,235286850.00,96
370 - BORDJ ZEMOURA,15574580.00,6
372 - DJAAFRA,58580000.00,4
373 - EL ACHIR,199279280.00,61
374 - EL ANSEUR,108867800.00,27
375 - EL EUCH,46690000.00,18
376 - EL HAMMADIA,224809900.00,87
378 - EL MHIR,45737460.00,25
379 - GHILASSA,14483200.00,6
38 - BELAAS,2275000.00,1
380 - HARAZA,12610000.00,4
381 - HASNAOUA,41665000.00,16
382 - KHELIL,34479040.00,14
383 - KSOUR,12996750.00,5
384 - MANSOURA,122415196.42,38
385 - MEDJANA,224540380.00,33
386 - OULED BRAHEM,2345000.00,1
387 - OULED DAHMANE,15831000.00,7
388 - OULED SIDI BRAHIM B.B ARRERIDJ,7658000.00,5
389 - RABTA,46466000.00,18
390 - RAS EL OUED,18316950.00,8
391 - SIDI EMBAREK,31126440.00,15
392 - TAFREG,6200000.00,1
393 - TAGLAIT,7917000.00,3
395 - THENIET EL ANSEUR,8680000.00,2
396 - TIXTER,22696000.00,4
397 - AGHBALOU,15972500.00,5
398 - AHL EL KSAR,24962010.00,9
399 - AIN BESSAM,6464680.00,4
401 - AIN LALOUI,1240000.00,1
402 - AIN TURK BOUIRA,8750000.00,2
403 - AIT LAAZIZ,32115000.00,11
404 - AOMAR,4304000.00,2
405 - ATH MANSOUR,7720500.00,5
406 - BECHLOUL,52163200.00,19
407 - BIR GHBALOU,2510380.00,1
408 - BORDJ OUKHRISS,6650000.00,2
410 - BOUIRA,1402219440.00,267
412 - CHORFA BOUIRA,51620540.00,21
414 - DIRAH,43055800.00,13
415 - DJEBAHIA,3545160.00,2
416 - EL ADJIBA,18075000.00,6
417 - EL ASNAM,22742000.00,9
418 - EL HACHIMIA,21816000.00,10
42 - BOUMEDFAA,1950000.00,1
424 - HAIZER,62894790.00,23
426 - KADIRIA,2500000.00,1
427 - LAKHDARIA,33727520.00,18
43 - BOURACHED,77074300.00,27
430 - MCHEDALLAH,43560200.00,17
432 - OUED EL BERDI,152600000.00,5
433 - OULED RACHED,1000000.00,1
437 - SOUK EL KHEMIS,31361270.00,14
438 - SOUR EL GHOZLANE,32296900.00,12
439 - TAGHZOUT BOUIRA,13000000.00,4
44 - DJELIDA,88985200.00,5
440 - TAGUEDIT,14074700.00,5
442 - AFIR,119812000.00,9
444 - BAGHLIA,80264545.00,32
445 - BEN CHOUD,32000000.00,14
446 - BENI AMRANE,9210000.00,3
447 - BORDJ MENAIEL,104128920.00,29
448 - BOUDOUAOU,240917950.00,56
449 - BOUDOUAOU EL BAHRI,181650710.00,47
450 - BOUMERDES,525643819.00,136
452 - CHABET EL AMEUR,53227100.00,21
453 - CORSO,307335610.00,16
454 - DELLYS,563493552.00,156
455 - DJINET,23400600.00,7
456 - EL KHARROUBA,561912500.00,7
457 - HAMMEDI,333780000.00,34
458 - ISSER,293165087.50,92
459 - KHEMIS EL KHECHNA,997126006.01,112
46 - DJENDEL,19285000.00,2
460 - LAGHATA,1976000.00,1
461 - LARBATACHE,1161467500.00,19
462 - NACIRIA,63134650.00,6
464 - OULED HADJADJ,31367180.00,14
464 - OULED HEDADJ,112632470.00,36
465 - OULED MOUSSA,1363904340.00,208
466 - SI MUSTAPHA,26255780.00,10
467 - SIDI DAOUD,41665720.00,22
468 - SOUK EL HAD BOUMERDES,975000.00,1
469 - TAOURGA,71400050.00,12
47 - EL ABBADIA,188207000.00,54
470 - THENIA,90954237.50,11
471 - TIDJELABINE,37366560.00,9
472 - TIMEZRIT,32114000.00,11
473 - ZEMMOURI,28033740.00,6
474 - ABOU EL HASSEN,2350000.00,1
475 - AIN MERANE,7000000.00,3
479 - BENI RACHED,6000000.00,2
48 - EL AMRA,63685000.00,21
480 - BOUKADIR,127447970.00,54
483 - CHETTIA,17975900.00,3
484 - CHLEF,91051790.00,18
486 - EL HADJADJ,6914030.00,3
487 - EL KARIMIA,13585000.00,5
49 - EL ATTAF,515928020.00,159
491 - LABIODH MEDJADJA,2502280.00,1
493 - OUED FODDA,9260000.00,3
494 - OUED GHOUSSINE,940000.00,1
495 - OUED SLY,24620000.00,16
497 - OULED BEN ABDELKADER,10288400.00,5
498 - OULED FARES,854469211.00,5
5 - BORDJ BADJI MOKHTAR,8792000.00,3
503 - SOBHA,24664880.00,14
506 - TAOUGRITE,4340200.00,2
507 - TENES,50188120.00,6
509 - AIN ABID,231867100.00,104
510 - AIN SMARA,158909216.34,52
511 - BEN BADIS CONSTANTINE,34636210.00,11
512 - BENI HAMIDENE,15750000.00,8
513 - CONSTANTINE,1720237520.00,610
514 - DIDOUCHE MOURAD,241126640.00,101
515 - EL KHROUB,1803759443.66,580
516 - HAMMA BOUZIANE,800994999.61,321
517 - IBN ZIAD,65250000.00,16
518 - MESAOUD BOUDJERIOU,3800000.00,1
519 - OULED RAHMOUN,53811050.00,11
520 - ZIGHOUD YOUCEF,104030270.00,44
525 - AIN OUESSARA,56440000.00,4
53 - HAMMAM RIGHA,8595000.00,2
532 - DAR CHIOUKH,2960000.00,2
534 - DJELFA,39580000.00,7
54 - KHEMIS MILIANA,79193010.00,15
543 - HASSI BAHBAH,4774000.00,1
55 - MEKHATRIA,26000000.00,5
553 - SIDI LAADJEL,4867000.00,4
559 - BOUGTOUB,1000000.00,1
56 - MILIANA,31451700.00,5
565 - EL BAYADH,109566840.00,44
571 - KEF EL AHMAR,1000000.00,1
579 - BAYADHA,22150000.00,6
584 - EL MGHAIR,12140000.00,2
586 - EL OUED,565967376.00,139
589 - HASSANI ABDELKRIM,7894000.00,3
59 - ROUINA,62512474.23,25
590 - HASSI KHELIFA,20148000.00,4
591 - KOUININE,4200000.00,1
592 - MAGRANE,3898160.00,1
593 - MIH OUENSA,2000000.00,1
595 - NAKHLA,388355750.00,5
596 - OUED EL ALENDA,4000000.00,2
597 - OUM TIOUR,33404960.00,7
598 - OURMES,10000000.00,3
599 - REGUIBA,14100014.00,5
6 - BOUDA,4090480.00,3
60 - SIDI LAKHDAR AIN DEFLA,11750000.00,4
600 - ROBBAH,2600000.00,1
601 - SIDI AMRANE,35312000.00,1
606 - TALEB LARBI,2800000.00,1
607 - TENDLA,1120000.00,1
608 - TRIFAOU,6880000.00,3
61 - TACHTA ZEGARRA,13000000.00,4
611 - ASFOUR,1700000.00,1
612 - BEN MHIDI,66726930.00,20
613 - BERRIHANE,4200000.00,1
614 - BESBES EL TARF,3291467240.00,8
619 - CHIHANI,4326000.00,1
620 - DREAN,3000000.00,2
621 - ECHATT,206969190.00,61
623 - EL KALA,27239580.00,4
624 - EL-TARF,46140500.00,10
626 - LAC DES OISEAUX,3000000.00,1
63 - TIBERKANINE,823085600.00,139
630 - ZERIZER,105000000.00,2
637 - EL MANSOURA,17043250.00,5
638 - GHARDAIA,51768000.00,7
64 - ZEDDINE,8200000.00,3
642 - METLILI,27022420.00,1
645 - AIN BEN BEIDA,700000.00,1
650 - BELKHEIR,3500000.00,2
651 - BENDJERRAH,2970000.00,3
655 - BOUCHEGOUF,23216312.00,13
658 - BOUMAHRA AHMED,38457250.00,19
66 - AIN EL ARBAA,5320000.00,1
660 - DJEBALLAH KHEMISSI,3710000.00,3
663 - GUELMA,183137130.00,72
664 - HAMMAM DEBAGH,157219450.00,4
665 - HAMMAM NBAIL,10658000.00,6
666 - HELIOPOLIS,560000.00,1
670 - MEDJEZ SFA,1260000.00,1
671 - NECHMAYA,1750000.00,1
672 - OUED CHEHAM,6400000.00,3
673 - OUED FRAGHA,5005000.00,1
674 - OUED ZENATI,29400000.00,1
676 - ROKNIA,9450000.00,1
678 - TAMLOUKA,7700000.00,3
679 - BORDJ EL HAOUES,3800000.00,1
682 - DJANET,2500000.00,1
683 - ILLIZI,492424080.00,3
685 - BORDJ TAHER,21514000.00,7
687 - BOURAOUI BELHADEF,6902770.00,5
688 - BOUSSIF OULED AKSEUR,16738000.00,8
689 - CHAHNA,26697510.00,12
69 - AIN-TEMOUCHENT,2684500.00,1
691 - CHEKFA,152793880.00,76
692 - DJEMAA BENI HABIBI,1736000.00,2
693 - DJMILA,7840000.00,2
694 - EL ANCER,4939750.00,2
695 - EL AOUANA,50285000.00,24
696 - EL KENNAR NOUCHFI,178971120.00,64
697 - EL MILIA,5129950.00,2
698 - EMIR ABDELKADER,376778180.00,149
7 - DELDOUL ADRAR,3500000.00,1
700 - JIJEL,336076620.00,147
701 - KAOUS,41298500.00,10
702 - KIMIR OUED ADJOUL,5845050.00,2
703 - OUDJANA,62077810.00,24
708 - SIDI ABDELAZIZ,74629690.00,34
709 - SIDI MAAROUF,14789000.00,2
710 - TAHER,1903281150.00,818
714 - AIN TOUILA,7564000.00,2
715 - BABAR,13993750.00,3
716 - BAGHAI,1736000.00,2
717 - BOUHMAMA,1519000.00,1
718 - CHELIA,620000.00,1
719 - CHERCHAR,13660240.00,5
721 - EL HAMMA,8897000.00,3
722 - EL MAHMAL,8153000.00,2
724 - ENSIGHA,20131340.00,6
725 - KAIS,1860000.00,2
726 - KHENCHELA,522852150.00,128
729 - MTOUSSA,620000.00,1
731 - REMILA,15500000.00,1
732 - TAMZA,5586200.00,2
734 - YABOUS,1860000.00,2
735 - AFLOU,17608000.00,8
736 - AIN MADHI,2790000.00,2
740 - EL ASSAFIA,2480000.00,1
745 - HASSI DHELAA,19220000.00,9
746 - HASSI RMEL,8990000.00,4
747 - KHENEG,2480000.00,1
748 - KSAR EL HIRANE,18290000.00,8
749 - LAGHOUAT,447323890.00,158
756 - TADJEMOUT,2790000.00,2
757 - TADJROUNA,1860000.00,1
759 - AIN FARES MASCARA,2356000.00,2
760 - AIN FEKAN,5673000.00,2
766 - BOUHANIFIA,26053524.40,5
769 - EL BORDJ,217536613.80,65
773 - EL HACHEM,3472000.00,1
774 - EL KEURT,420000.00,1
775 - EL MAMOUNIA,1750000.00,1
778 - FROHA,12241250.00,5
78 - EL MALAH,5845000.00,1
780 - GHRISS,1732900.00,3
782 - HACINE,26761350.00,6
785 - MAOUSSA,3738146.03,2
786 - MASCARA,1141486334.27,523
789 - MOHAMMADIA MASCARA,8349400.00,2
792 - OUED EL ABTAL,3881200.00,2
793 - OUED TAGHIA,1550000.00,1
796 - SEHAILIA,7000000.00,2
8 - FENOUGHIL,1000000.00,1
80 - HAMMAM BOUHADJAR,2379250.00,1
800 - SIDI KADA,5530000.00,2
801 - SIG,15738700.00,7
802 - TIGHENNIF,8750000.00,3
803 - TIZI,23890350.00,15
804 - ZAHANA,2763042250.00,18
81 - HASSASNA,3000000.00,1
811 - BEN CHICAO,5335000.00,4
812 - BENI SLIMANE,11000000.00,2
813 - BERROUAGHIA,833059770.00,334
815 - BOGHAR,1120000.00,1
818 - BOUCHRAHIL,9225000.00,3
819 - BOUGHZOUL,6929060.00,2
820 - BOUSKENE,5000000.00,1
822 - CHELLALAT EL ADHAOURA,52322300.00,20
823 - CHENIGUEL,4500000.00,1
827 - DRAA ESSMAR,9054600.00,3
830 - EL GUELBELKEBIR,2000000.00,2
832 - EL OMARIA,9137060.00,3
835 - KHAMS DJOUAMAA,10725500.00,6
836 - KSAR EL BOUKHARI,13229250.00,4
838 - MEDEA,755757210.00,195
843 - OUAMRI,7662000.00,2
847 - OULED BRAHIM MEDEA,3400000.00,2
848 - OULED DEIDE,6352500.00,5
852 - OUZERA,24016900.00,9
853 - REBAIA,1000000.00,1
856 - SEGHOUANE,30518500.00,12
857 - SI MAHDJOUB,1000000.00,1
860 - SIDI NAAMANE MEDEA,50912030.00,27
863 - SOUAGUI,6755000.00,2
864 - TABLAT,1000000.00,1
865 - TAFRAOUT,6662000.00,3
868 - TLATET ED DOUAIR,26338500.00,11
869 - ZOUBIRIA,35208150.00,10
870 - AHMED RACHDI,1120000.00,1
872 - AIN MELLOUK,7310000.00,4
873 - AIN TINE,5428000.00,2
874 - AMIRA ARRES,6463500.00,2
877 - CHELGHOUM LAID,697995980.00,264
878 - CHERAGA MILA,4493650.00,3
881 - EL MCHIRA,33104700.00,14
882 - FERDJIOUA,9080000.00,3
883 - GRAREM GOUGA,166707520.00,64
884 - HAMALA,1080000000.00,2
885 - MILA,200189555.00,106
887 - OUED ATHMANIA,47418840.00,22
888 - OUED ENDJA,34496150.00,6
889 - OUED SEGUEN,42711950.00,12
890 - OULED KHELLOUF,30005000.00,10
892 - SIDI KHELIFA,5975000.00,4
893 - SIDI MEROUANE,70390000.00,44
894 - TADJENANET,297756850.00,87
897 - TELAGHMA,854345560.00,180
898 - TERRAI BAINEM,76756720.00,46
901 - ZEGHAIA,63184950.00,35
903 - ACHAACHA,8089000.00,2
904 - AIN BOUDINAR,1501950.00,1
905 - AIN NOUISSI,313764350.00,20
906 - AIN SIDI CHERIF,286053078.00,11
907 - AIN TEDLES,5003550.00,3
908 - BOUGUIRAT,237012309.10,20
909 - EL HESSIANE,370805243.00,3
910 - FORNAKA,25866100.00,6
912 - HASSI MAAMECHE,101404050.00,31
914 - KHEIR EDDINE,66764160.00,9
915 - MANSOURAH MOSTAGANEM,3920350.00,2
916 - MESRA,85399899.00,16
917 - MEZAGHRANE,346462411.22,69
918 - MOSTAGANEM,1341074808.76,260
920 - OUED EL KHEIR,11560633.50,1
923 - SAFSAF,691192116.70,48
924 - SAYADA,164650530.00,24
925 - SIDI ALI,43850591.45,4
927 - SIDI LAKHDAR MOSTAGANEM,486516529.32,10
928 - SIRAT,150767150.00,44
929 - SOUAFLIA,223192554.53,15
930 - SOUR,18298019.40,2
931 - STIDIA,25827500.00,6
932 - TAZGAIT,11591157.00,1
933 - TOUAHRIA,13735000.00,2
934 - AIN EL HADJEL,262040080.00,63
935 - AIN EL MELH,2488360.00,2
939 - BELAIBA,2380000.00,1
941 - BENI ILMENE,40006950.00,12
943 - BERHOUM,17440000.00,5
944 - BIR FODDA,4731440.00,2
945 - BOUSAADA,14274000.00,2
946 - BOUTI SAYEH,22988000.00,6
947 - CHELLAL,5456000.00,1
95 - TAMZOUGHA,4360650.00,3
952 - HAMMAM DHALAA,72170000.00,2
953 - KHETTOUTI SED EL DJIR,4200000.00,1
954 - KHOUBANA,1240000.00,1
955 - MAADID,420000.00,1
957 - MAGRA,7210000.00,4
962 - MSILA,834320690.00,301
963 - MTARFA,5250000.00,1
964 - OUENOUGHA,2450000.00,1
966 - OULED DERRADJ,18239000.00,5
967 - OULED MADHI,3100000.00,1
968 - OULED MANSOUR,5075000.00,2
97 -,1128000.00,1
97 - AIN BENIAN (ALGER),1281963880.00,290
972 - SIDI AISSA,967597335.00,235
974 - SIDI HADJERES,5454000.00,4
98 - AIN TAYA,150915680.00,32
99 -,5808300.00,1
99 - ALGER,9772867925.33,398
994 - AIN TURK,1000000.00,1
997 - AIN TURK,421017150.00,30
998 - ARZEW ORAN,28680410.00,15
999 - ARZEW ORAN,17850000.00,1
